frame_id,PHF,PHR,PFS,PS,PSP,PHP,flash,pattern
74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
75,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
76,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
77,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
78,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
79,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
80,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
81,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
82,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
83,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
84,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
88,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
89,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
90,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
91,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
92,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
93,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
94,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
95,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
96,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
97,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
98,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
99,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
100,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
101,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
102,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
110,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
116,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
117,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
118,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
119,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
120,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
122,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
123,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
124,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
125,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
126,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
127,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
128,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
129,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
130,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
131,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
132,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
133,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
134,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
136,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
138,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
139,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
140,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
141,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
142,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
143,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
144,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
145,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
146,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
147,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
150,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
151,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
152,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
153,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
154,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
155,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
156,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
157,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
158,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
159,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
163,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
164,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
165,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
166,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
167,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
168,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
169,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
170,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
171,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
172,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
173,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
174,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
175,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
176,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
177,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
178,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
179,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
180,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
181,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
182,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
183,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
185,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
186,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
187,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
189,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
190,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
192,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
193,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
194,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
195,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
196,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
197,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
198,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
199,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
200,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
201,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
202,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
203,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
204,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
205,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
206,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
207,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
208,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
209,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
210,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
213,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
214,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
215,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
216,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
217,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
218,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
219,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
220,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
221,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
222,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
223,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
224,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
225,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
226,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
227,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
228,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
229,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
230,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
231,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
233,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
234,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
235,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
236,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
237,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
238,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
239,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
240,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
241,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
242,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
243,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
244,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
245,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
246,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
247,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
248,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
249,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
250,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
251,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
252,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
253,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
254,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
255,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
256,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
257,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
258,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
259,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
260,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
261,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
262,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
263,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
264,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
265,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
266,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
267,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
268,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
270,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
271,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
272,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
273,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
274,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
275,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
276,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
277,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
278,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
279,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
280,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
282,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
283,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
284,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
286,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
287,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
288,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
289,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
290,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
291,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
292,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
293,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
294,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
295,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
296,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
297,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
298,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
299,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
