frame_id,PHF,PHR,PFS,PS,PSP,PHP,flash,pattern
74,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
75,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
78,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
81,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
82,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
83,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
84,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
92,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
93,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
94,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
114,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
117,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
118,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
119,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
120,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
122,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
125,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
126,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
128,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
129,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
130,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
131,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
132,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
133,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
138,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
139,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
147,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
152,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
153,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
154,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
156,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
157,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
158,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
160,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
165,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
166,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
167,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
168,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
169,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
170,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
171,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
172,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
176,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
178,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
179,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
180,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
181,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
182,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
183,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
184,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
185,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
186,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
187,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
188,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
189,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
190,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
191,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
192,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
193,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
194,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
195,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
196,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
197,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
198,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
199,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
201,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
203,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
204,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
205,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
206,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
207,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
208,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
209,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
210,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
211,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
212,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
213,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
214,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
215,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
216,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
217,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
218,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
219,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
220,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
221,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
222,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
223,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
224,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
225,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
226,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
227,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
228,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
229,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
230,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
231,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
233,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
234,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
235,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
236,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
237,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
238,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
239,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
241,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
242,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
243,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
244,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
245,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
246,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
247,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
248,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
249,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
250,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
251,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
252,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
253,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
254,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
256,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
257,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
258,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
260,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
261,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
262,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
263,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
264,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
265,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
266,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
267,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
268,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
269,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
270,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
271,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
272,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
273,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
274,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
275,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
276,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
277,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
278,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
279,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
280,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
281,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
282,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
283,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
284,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
285,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
286,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
287,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
288,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
289,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
290,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
291,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
292,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
293,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
294,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
295,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
296,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
297,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
298,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
299,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
300,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
301,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
302,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
304,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
305,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
306,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
307,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
308,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
309,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
310,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
311,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
312,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
313,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
314,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
315,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
316,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
317,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
318,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
319,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
320,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
321,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
322,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
323,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
324,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
325,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
326,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
327,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
328,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
329,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
330,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
331,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
