frame_id,PHF,PHR,PFS,PS,PSP,PHP,flash,pattern
100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
117,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
122,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
126,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
138,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
147,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
152,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
153,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
154,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
155,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
156,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
157,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
158,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
159,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
160,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
161,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
165,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
166,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
167,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
170,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
172,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
176,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
178,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
179,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
183,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
189,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
190,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
192,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
193,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
194,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
195,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
197,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
198,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
199,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
201,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
202,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
203,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
204,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
205,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
206,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
207,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
208,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
209,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
210,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
214,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
215,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
216,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
217,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
218,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
219,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
220,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
221,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
223,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
224,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
225,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
226,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
227,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
228,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
229,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
230,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
231,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
232,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
233,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
234,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
235,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
236,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
237,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
238,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
239,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
240,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
241,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
242,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
243,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
244,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
245,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
246,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
247,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
248,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
249,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
250,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
251,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
252,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
253,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
254,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
255,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
256,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
257,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
258,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
259,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
260,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
261,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
262,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
263,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
264,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
265,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
266,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
267,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
268,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
269,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
270,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
271,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
272,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
273,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
274,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
275,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
276,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
277,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
278,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
279,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
280,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
281,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
282,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
283,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
284,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
285,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
286,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
287,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
288,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
289,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
290,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
291,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
292,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
293,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
294,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
295,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
296,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
297,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
298,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
299,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
300,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
301,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
302,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
303,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
304,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
305,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
306,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
307,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
308,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
309,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
310,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
311,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
312,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
313,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
314,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
315,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
316,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
317,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
318,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
319,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
320,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
321,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
322,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
323,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
324,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
325,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
326,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
327,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
328,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
329,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
330,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
331,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
