frame_id,PHF,PHR,PFS,PS,PSP,PHP,flash,pattern
190,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
191,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
192,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
193,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
194,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
195,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
196,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
197,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
198,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
199,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
200,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
201,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
202,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
203,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
204,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
205,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
206,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
207,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
208,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
209,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
210,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
211,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
212,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
213,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
214,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
215,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
216,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
217,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
218,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
219,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
220,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
221,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
222,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
223,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
224,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
225,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
226,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
227,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
228,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
229,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
230,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
231,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
232,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
233,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
234,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
235,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
236,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
237,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
238,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
239,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
240,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
241,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
242,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
243,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
244,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
245,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
246,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
247,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
248,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
249,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
250,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
251,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
252,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
253,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
254,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
255,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
256,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
257,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
258,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
259,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
260,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
261,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
262,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
263,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
264,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
265,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
,,FALSE,,,,,,
